lat,lon,month,day_of_year,ndvi,ndwi,ndbi,nbr,no2,so2,co,o3,temperature,dewpoint,wind_speed,rainfall,lst,temp_diff,pollution_index,green_inverse,aqi,heat_score,flood_score,veg_score
23.02,72.57,11,326,0.302308304477606,0.2460486963161041,0.5928666547383729,0.3894575029481665,0.07013055892237695,0.036220467484408686,0.9866140245322603,0.02755906503118264,14.219948831086526,6.615254579555584,7.1294403465985035,2.170452539611692,15.174756350180335,7.604694251530942,1.092965050939046,0.697691695522394,1.8000753204898863,8.521818733652916,16.64333989502859,22.44168038879727
28.61,77.2,4,108,0.9298723237129245,0.6603557799722174,0.11439960570774127,0.26377058574747336,0.008685114383172526,0.020412821830127038,0.5123846549038111,0.05917435633974593,29.684959458346768,22.713013649947897,6.334410552725042,3.940726704998774,30.69736788779787,6.971945808398871,0.5414825911171107,0.0701276762870755,0.9328352889371372,0.0,40.899242408608416,87.71182065634298
26.85,80.95,11,327,0.4678742357013031,0.21851422586323352,0.4819581069631401,0.16770111579023506,0.044719583828208384,0.036084768701151265,0.9825430610345379,0.02783046259769747,19.96012861291951,16.101529303474784,7.75274892981786,1.1321986638155126,21.937906765940465,3.8585993094447275,1.0633474135638976,0.532125764298697,1.5358593552615165,7.3447903348342045,13.190108620792701,43.43340125432561
13.08,80.27,9,270,0.2194595714614465,0.019449427994774393,0.5360204958256467,0.3004755364632913,0.0674681705953172,0.03997917160865393,1.0993751482596177,0.020041656782692156,11.935226574064167,6.761418714387276,0.5056237711426486,10.864659259776541,11.988048486100274,5.173807859676891,1.206822490463589,0.7805404285385535,14.709546897133867,8.340445647275239,22.7017899192918,15.936446416878825
26.85,80.95,12,352,0.24845307104848438,0.2474933811599535,0.5517010752532969,0.2708837415191145,0.05335129610691769,0.03221921513004167,0.8665764539012499,0.035561569739916664,21.66160288965851,16.941839134588466,2.142363603885779,6.407555238908297,23.62294432914513,4.719763755070044,0.9521469651382093,0.7515469289515156,4.474027918491059,15.981103364651233,25.189779535814267,19.42763227446615
28.61,77.2,12,362,0.5973781563890928,0.25464925087969276,0.5087203686409598,0.009410990210091863,0.04875532924826333,0.030516196672232543,0.8154859001669763,0.03896760665553492,27.135483384658976,22.915971516411478,3.686279307747719,3.2322141552269503,30.228486914943442,4.219511868247498,0.8947574260874722,0.40262184361090725,2.653963895280578,9.802146761549338,19.19689085443854,59.54959583470744
13.08,80.27,10,275,0.16127415840151207,0.07529332581890072,0.6386564775959425,0.20257512722134072,0.06736019072356988,0.03999768501979891,1.0999305505939674,0.020004629960402184,11.111933012901389,1.5777966513258725,1.4534251269828502,14.430200589508432,13.42311512097238,9.534136361575516,1.2072884263373362,0.838725841598488,7.573205535617305,11.131241066656472,32.6250674699619,12.075913295724394
13.08,80.27,9,259,0.21771726172707506,0.20615905306323282,0.4810395373280628,0.16739070442882936,0.06055844656980194,0.03967937783024064,1.0903813349072191,0.020641244339518718,10.963290039287942,1.087762968886361,3.4729070848984014,14.530759499718426,12.205052631881252,9.875527070401581,1.1906191593072617,0.7822827382729249,3.630325271132162,7.422038330676722,39.36947165259849,18.42391208413092
28.61,77.2,5,151,0.6366717486955147,0.25715894256924876,0.3188459561208288,0.18135689467827554,0.047624688601699564,0.02483937608984147,0.6451812826952441,0.05032124782031706,30.423366423795443,25.786572076892426,3.8981327293224117,12.714537974789456,33.3127744234869,4.636794346903017,0.7176453473867852,0.3633282513044853,2.115714714538054,9.293822639286638,38.28702307804135,60.040036975985956
26.85,80.95,7,193,0.4652687485500746,0.31752231430443234,0.3910357050119888,0.1395568799248694,0.04775522883958333,0.03179766585725562,0.8539299757176686,0.03640466828548876,25.88586628698837,21.99230835278334,2.094681802339279,4.1788084177778355,30.63091873751478,3.893557934205031,0.9334828704145075,0.5347312514499254,4.419611514211057,12.084503358366268,24.23373255077729,43.73573725651008
26.85,80.95,6,166,0.5850362858116661,0.467441683081637,0.3663871756331075,0.2917309402885374,0.056663577929194034,0.027197693248007842,0.7159307974402352,0.045604613503984315,25.227529350977093,15.573266038072797,6.610122792295137,9.430440022176827,27.317539107424892,9.654263312904297,0.7997920686174371,0.4149637141883339,1.4623978133426565,6.921809589697105,42.2329641984355,52.669009775395864
28.61,77.2,7,184,0.5952685356594809,0.1960454770758861,0.449745025236867,0.231930440983205,0.05372778207024833,0.030258184402271324,0.8077455320681397,0.03948363119545735,27.2972853602446,23.345314318108045,5.693950184081953,1.8306006088819622,30.04884981038984,3.951971042136556,0.8917314985406594,0.4047314643405191,1.8129219825455203,9.302691805823496,13.463475071558229,54.88824474628399
19.07,72.87,9,270,0.31592343718353866,0.25279325386753615,0.4866546957016567,0.08260877057365197,0.06674936970244805,0.03997917160865393,1.0993751482596177,0.020041656782692156,17.07527764326621,12.980024867676711,6.432618910814818,1.8011517741947363,17.898902570024294,4.0952527755895005,1.2061036895707196,0.6840765628164613,2.129572990626918,9.296153434150803,16.24196624176628,29.940168306880828
19.07,72.87,8,229,0.2817093615614283,0.09677341502149073,0.4539514696852247,0.23485809308506755,0.0760845563178931,0.037176769136759616,1.0153030741027884,0.02564646172648077,15.741141211433375,12.046179555713717,5.166528470872542,6.262019714410052,18.84309149755994,3.6949616557196574,1.128564399557441,0.7182906384385717,2.517975645662672,9.611731904994066,17.36271017989464,23.473774294441476
26.85,80.95,6,156,0.6788070610779277,0.3383301327577904,0.22003946177590564,0.2650371403222044,0.05035702727705959,0.02559481215649505,0.6678443646948515,0.0488103756870099,29.395075793008484,21.700166636692018,6.911889143827747,1.4437593182122537,33.65988448674016,7.694909156316466,0.7437962041284062,0.32119293892207235,1.3017832123987965,6.6316860279475165,19.804025274314025,62.57996330134867
19.07,72.87,1,14,0.5482222278090668,0.3028300630380374,0.47410529922420785,0.12279603460993804,0.042055715699984855,0.0276132723399405,0.728398170198215,0.044773455320119004,25.981127588762572,22.43976416803788,2.2693735458208586,0.9858219445723687,28.366642123470715,3.541363420724693,0.7980671582381403,0.4517777721909332,3.5901054476325545,9.794942589392576,17.113147041046606,52.366302088707926
26.85,80.95,10,297,0.1504083183263387,0.0,0.4772785621688692,0.29399795226734454,0.040653709529386725,0.03920971287716635,1.0762913863149906,0.021580574245667308,12.02595382378756,9.226609291449217,1.6369121197947218,3.0668016051189624,16.250706216777257,2.7993445323383437,1.1561548087215436,0.8495916816736613,6.308710240452976,11.148724848825488,6.133603210237925,9.160872787286976
22.57,88.36,2,38,0.7444261147465351,0.25874856355228315,0.3353055610867289,0.10213368035575664,0.0413173582058751,0.02391523129884874,0.6174569389654622,0.05216953740230253,36.058771594918674,28.07770696637396,7.207991127186928,9.643733567308606,40.24603772027474,7.981064628544715,0.682689528470186,0.2555738852534649,1.1373152727119784,11.123469282012994,32.22489531223137,72.39993786753837
13.08,80.27,8,240,0.34599611572009326,0.16597460803824815,0.47050937044853786,0.19584743078638195,0.08380712317970984,0.038359254794186365,1.050777643825591,0.023281490411627272,15.043205226510423,10.447691242107226,6.9510813699170075,0.2398721092390449,15.083428410805148,4.595513984403198,1.172944021799487,0.6540038842799067,2.005568476774347,6.371841369379338,8.778474620390497,30.682662956281682
12.97,77.59,9,272,0.210896802499979,0.06084299134163085,0.4929396524199648,0.1264517094522459,0.05492537984781844,0.03999546280687358,1.0998638842062072,0.020009074386252854,19.499347740152405,14.014391813325995,3.665832604193801,10.231731241403478,19.992420352288356,5.4849559268264105,1.194784726860899,0.789103197500021,3.4316330064851766,14.349892424962988,23.505612049888498,18.560646060952983
13.08,80.27,5,129,0.574043599133912,0.4357233441678904,0.36036322368472634,0.02756691722623037,0.037753240913928586,0.022038171362173842,0.5611451408652153,0.05592365727565232,37.82975084676094,29.40732080591254,1.058203654378115,9.473787907278023,40.86635897443689,8.422430040848397,0.6209365531413177,0.425956400866088,5.161047297145901,17.557107378541435,40.73374302295056,56.853021568866595
22.57,88.36,8,222,0.3272361299584299,0.31262683585380846,0.48926401777913825,0.1824998732627507,0.07769249506901499,0.036287628145958345,0.9886288443787503,0.02742474370808331,20.76341452470144,13.45579301752782,2.9497652643478283,0.9047126188909318,25.743369544157375,7.307621507173618,1.1026089675937236,0.6727638700415701,4.074730728284816,13.180274404636416,17.440767030472287,29.073615530587972
13.08,80.27,11,333,0.3019103249597408,0.28688000245898415,0.6558650447507774,0.159361341951077,0.07081338458939873,0.0352341560736555,0.9570246822096651,0.029531687852688997,16.894558771939835,14.771587387917378,3.8839268460051786,17.630938813268543,17.06631458779801,2.122971384022456,1.0630722228727194,0.6980896750402592,3.0691944092703185,11.068514461024872,49.6058777494863,27.003805656952537
12.97,77.59,8,224,0.308705164749987,0.10357234984245377,0.35240178109849396,0.14229138604157957,0.06908644576911444,0.036551563572090856,0.9965469071627255,0.0268968728558183,14.541089866982162,6.186074585859448,4.9751484860684245,4.205699148781237,15.231708599652851,8.355015281122714,1.1021849165039308,0.691294835250013,2.5194645539226657,6.102920381872266,13.590015789685163,28.02468875416711
12.97,77.59,6,154,0.7513199207162189,0.4772301814449252,0.35671675129062846,0.2423973090402088,0.030589338185757667,0.025288404923261364,0.6586521476978409,0.04942319015347728,27.384193583795067,19.772767554953827,5.185234196902251,17.361592750490637,31.221321641629928,7.61142602884124,0.7145298908068599,0.2486800792837811,1.5413576204857256,4.086063175806228,58.58469457322754,70.28404589081772
17.38,78.48,4,97,0.6495823440575142,0.3821841574395104,0.3061750580547402,0.1958815706977163,0.02477936268220164,0.020048946888993027,0.5014684066697908,0.05990210622201395,34.244834283870226,25.93885569875698,0.6271896420249913,3.823227120735384,35.39970274092025,8.305978585113245,0.5462967162409854,0.35041765594248575,6.127050662449912,11.31660822303316,26.755662113446288,61.0406029917971
23.02,72.57,7,206,0.3425676567117799,0.38580529229576727,0.500864948024453,0.35520046467493677,0.08069738605014656,0.03393590276656466,0.91807708299694,0.03212819446687067,22.7911822884848,15.109475694622198,4.1308929225203945,2.1127475354302696,24.614927847765415,7.681706593862604,1.0327103718136512,0.6574323432882201,2.9039810517410394,13.511689277463157,23.515759685648902,27.152756377679253
26.85,80.95,4,93,0.6359692280142435,0.48537938324634683,0.15225022264208785,0.3794781968822547,0.02396783798419537,0.020004537193126427,0.5001361157937928,0.05999092561374715,37.60873377836203,34.44529190589102,5.21136699233993,2.932406375296097,40.538429984289415,3.1634418724710116,0.5441084909711146,0.3640307719857565,1.2011345197109171,13.409321270461412,30.133781912909534,56.00735886377925
22.57,88.36,7,200,0.2688460559306213,0.27931434954054163,0.37338310768031735,0.2526278222917255,0.05984765104668144,0.0329671281927349,0.889013845782047,0.0340657436145302,17.71782960047072,12.613669791125485,0.7020123365963539,2.2520626004677204,20.119398014543545,5.104159809345234,0.9818286250214634,0.7311539440693787,10.24425075077256,10.563183603482956,18.46984267796252,21.832049147227615
13.08,80.27,2,54,0.5486570341512762,0.6031261621259915,0.32882751952633893,0.14546588900362195,0.03892132142672839,0.021986389118253236,0.559591673547597,0.056027221763493534,28.18232497358049,21.374613111340224,3.540545051726962,5.363529910587751,29.73700574990716,6.807711862240264,0.6204993840925787,0.4513429658487238,1.9979070596619952,9.840828382487494,40.88336792747508,51.95638563505518
26.85,80.95,5,147,0.5537619887772536,0.38467194099648494,0.4786463307561163,0.014276128087802764,0.03430376238103118,0.024262277320956753,0.6278683196287026,0.05147544535808649,28.543491971516172,18.949853190560223,6.342269717285699,1.1246868629807205,33.06356405966876,9.59363878095595,0.6864343593306905,0.4462380112227464,1.255936526884946,12.364418847902268,21.482970775785688,55.090676315969304
26.85,80.95,11,321,0.39143193547308913,0.188803250813904,0.5989294769594513,0.23094945340970655,0.08263901912142933,0.036870527672236676,1.0061158301671003,0.026258944655526653,13.426004845864579,10.102483277723756,0.6136184945499705,2.502958524309194,17.709707439609375,3.323521568140823,1.1256253769607663,0.6085680645269109,12.962629853847847,6.272251360216941,14.446079589313587,34.52420447911478
22.57,88.36,3,90,0.7494362439049287,0.4030300402042958,0.34123396373587145,0.12929466684294846,0.033328859967402334,0.02000231498020109,0.5000694494060327,0.05999537003959782,39.66343251690483,33.818200990857235,7.733824555387255,12.234950417380261,42.55254924157828,5.845231526047591,0.5534006243536361,0.2505637560950713,0.8785555234870082,13.526733351136752,44.62140284497531,72.3577310536339
23.02,72.57,4,108,0.7608031423933812,0.4560258028244355,0.47395669076155583,0.1484288627468326,0.016238113838936214,0.020412821830127038,0.5123846549038111,0.05917435633974593,32.25563845501512,25.225381206978906,3.36860132575742,6.024019959031839,34.42981513673222,7.030257248036211,0.5490355905728744,0.2391968576066188,1.726075849800694,8.372236404341347,34.84933005928545,73.11173698440147
17.38,78.48,12,352,0.5823643005967771,0.38725741646044476,0.24126977641252995,0.252938921269257,0.06069928805215285,0.03221921513004167,0.8665764539012499,0.035561569739916664,19.088976638576824,12.505238754541587,4.8577416632964185,10.173810768731348,24.016902106371898,6.583737884035237,0.9594949570834445,0.41763569940322287,2.2613871615722045,1.6913276974219649,39.710492360484935,53.17765163429257
23.02,72.57,5,131,0.6391757129215406,0.5345897966566171,0.2926622087012114,0.07897795152415932,0.037720393081192106,0.022251159586329592,0.5675347875898877,0.055497680827340815,36.60462244736138,30.426600789333293,4.227753374907549,10.311893053312197,37.599876331790526,6.1780216580280864,0.6275063402574095,0.36082428707845937,1.7146992561066878,13.333624822583744,47.353275939455244,62.338012261670876
23.02,72.57,3,64,0.7373925126204776,0.6065496278528676,0.10934730117281188,0.1406095649833805,0.029548125130768193,0.021080186535404517,0.5324055960621354,0.05783962692919097,33.42890111785378,27.08514331621901,7.8993538315593606,18.05984809600235,37.231734976651616,6.343757801634773,0.5830339077283082,0.26260748737952244,0.883018263064313,6.855668685036168,66.44717758464807,70.92705996238016
28.61,77.2,3,62,0.8659904286074032,0.53374999989472,0.12932046293450494,0.08174707279998239,0.03460616735467369,0.02124108294855757,0.5372324884567271,0.05751783410288486,31.53351484349175,23.17583265187413,2.951547199042624,1.898327173224917,35.11259984662589,8.35768219161762,0.5930797387599583,0.13400957139259684,2.2218970119739305,1.6140291468565948,30.484154341185835,84.96410140474066
12.97,77.59,2,34,0.35968196976542544,0.39682307304192943,0.2317036206371572,0.2422136193239441,0.03374229823515751,0.024475646868323805,0.634269406049714,0.051048706263352395,27.9275809191126,25.861480208163524,7.9004027375855195,6.704594743807049,29.434514682231068,2.066100710949076,0.6924873511531954,0.6403180302345746,1.0281819489370345,14.320721977634431,33.25034313971057,31.123924590063663
28.61,77.2,10,283,0.38157711247737613,0.23741966327022856,0.5498649687631284,0.17826758599388726,0.06686037465778022,0.039873494423939865,1.096204832718196,0.020253011152120273,15.577523067265899,7.365153272892757,1.2654079295226344,3.17554343536596,16.06691029098898,8.212369794373142,1.202938701799916,0.6184228875226239,8.346625168788588,6.660170934239643,18.222070034243348,34.59235952785987
26.85,80.95,4,91,0.7162649143396954,0.27107592284608584,0.16524727138652287,0.16274540111955177,0.01873113120141043,0.0200000926026381,0.500002778079143,0.0599998147947238,32.186636547384516,27.297268032643288,1.4566390530216118,2.2183634012553606,34.74393490494161,4.8893685147412285,0.5387340018831914,0.2837350856603046,3.3983140347760323,6.681024028849112,17.990522944815012,68.37158341157851
28.61,77.2,10,281,0.4327393093111537,0.11240131838400982,0.5104989173195686,0.06360680225193194,0.07560660872919488,0.039922222094179324,1.0976666628253797,0.020155555811641353,10.722409670604696,8.445017552849109,3.3583981481801977,8.814934329682014,13.243555530881693,2.2773921177555874,1.213195493648754,0.5672606906888463,3.9135808743546407,1.4570813884279321,23.24993457856452,42.00179488607673
12.97,77.59,7,187,0.4951665203816877,0.2389879140297548,0.5812878246740192,0.28739878347446407,0.03933964407896979,0.030773864792334633,0.823215943770039,0.03845227041533074,28.441113207803888,20.14134600623879,0.7054770913598367,0.6347355822128868,28.873643600282335,8.299767201565096,0.8933294526413434,0.5048334796183123,8.970293941118692,13.840532319276202,13.218866865913514,43.768676368679486
28.61,77.2,9,261,0.22228621524075137,0.2093406914114891,0.47771969792866703,0.4216378041604691,0.06139090264686041,0.03976010550632368,1.0928031651897103,0.020479788987352636,15.254708383378528,9.49930266106794,1.228998002699652,11.148827230811769,15.814068464862908,5.755405722310588,1.1939541733428944,0.7777137847592486,8.375526628847314,10.480185253212266,32.76468903219799,13.795865440865756
22.57,88.36,2,33,0.582834389785055,0.13535297184477796,0.4327438406374874,0.12297572768813764,0.060530600064105836,0.024619948284617006,0.6385984485385101,0.05076010343076599,28.848476947073063,22.021116902311952,3.192205789616933,12.141602906302458,29.430391284103887,6.827360044761111,0.7237489968872329,0.417165610214945,2.641620897248911,10.095762571590924,31.050854404843815,55.82392442474275
13.08,80.27,9,269,0.34642539464880984,0.2480294675563119,0.36408915421330784,0.19409600107507702,0.07341883088055519,0.0399665890175417,1.098997670526251,0.0200668219649166,18.18416702401062,9.179162127453019,0.5757228421157136,8.431456761262446,20.78280005437339,9.005004896557601,1.2123830904243478,0.6535746053511902,13.968649955509425,8.57505323098611,29.264386900340487,30.760619443379444
22.57,88.36,6,164,0.605581239752534,0.40969667352264794,0.4181557766128426,0.10938397797097173,0.03596866131045782,0.02686892959064173,0.7060678877192519,0.04626214081871654,30.702127701975616,28.13645942582496,5.673844512987523,11.726623363449043,34.32188646570494,2.5656682761506566,0.7689054786203514,0.394418760247466,1.5335848846856739,11.661750364251699,43.93808040303048,58.37044441583396
19.07,72.87,1,24,0.5526492429133439,0.435593981535441,0.2437556364572045,0.16593160945304747,0.05275499113167835,0.02598512010794027,0.6795536032382081,0.04802975978411946,26.44945896634451,22.10443862098593,6.112140047984835,12.865535137680169,30.7039491401362,4.345020345358577,0.7582937144778268,0.44735075708665606,1.492041427908855,8.293993302384841,47.510769352132385,51.946292102273446
17.38,78.48,11,310,0.28939116492380634,0.11496969874966642,0.34183700858211763,0.24295367760198044,0.06897899132443348,0.038115390590073614,1.0434617177022083,0.023769218819852778,20.477567241836425,12.5135722819306,7.695055019654506,1.476197866571287,22.0700719721497,7.9639949599058255,1.1505560996167155,0.7106088350761937,1.7418956555708365,11.596440350670111,8.700880670625894,24.080042940341023
12.97,77.59,10,302,0.22696866633335372,0.03506869652997062,0.4054463937063045,0.2883289640104327,0.06787741360671398,0.03884067509943363,1.065220252983009,0.022318649801132726,13.801968291110821,7.441721063880886,7.4372400712707405,8.817191945861723,14.089274211656878,6.3602472272299355,1.1719383416891567,0.7730313336666463,1.8212509254213158,8.373170356114905,19.387818718221975,16.93028735312672
17.38,78.48,5,128,0.7335320086158552,0.4408842530522419,0.3947316436151941,0.11682683888665638,0.015795503726076975,0.02193520053679055,0.5580560161037166,0.056129598926418896,33.146783182696424,27.166691816166427,5.252348443489806,14.330807451515135,33.44153445486608,5.980091366529997,0.5957867203665841,0.2664679913841448,1.2397949090722165,8.54720810548432,50.705827555642365,71.01666408385239
12.97,77.59,4,115,0.9039344941759414,0.6468178025612861,0.3057524782221618,0.252610150709142,0.04049675987902086,0.020824163739406064,0.5247249121821819,0.05835167252118788,38.63814284428957,33.02725595264724,5.713336944454258,9.181084464326549,40.56881219621144,5.6108868916423305,0.5860458358006088,0.0960655058240586,1.2513986001220565,7.42920503795159,50.7030590567174,85.3412464034113
19.07,72.87,1,15,0.6212113909447383,0.23394390615589075,0.28987912789628356,0.24866821940794742,0.05450834511860719,0.02744646704883813,0.7233940114651439,0.04510706590232374,24.99575526084009,18.30500705110594,2.151073754100912,4.242896229752209,26.112932518148828,6.690748209734153,0.8053488236325892,0.3787886090552617,3.9186908979102903,4.5942069364853815,20.182987767298954,57.147774706314884
23.02,72.57,5,137,0.7656336123017535,0.337786515270825,0.365232562773289,0.13331128882276355,0.04207576294785709,0.02294416389892822,0.5883249169678466,0.05411167220214356,27.409123143215947,19.301966244247335,0.5828377967860996,2.4279872328448096,31.086280200347552,8.107156898968611,0.6533448438146319,0.23436638769824647,7.845793111209851,3.713762890392527,21.745300229230867,73.89713545372008
28.61,77.2,5,137,0.6050708878943288,0.6022321603351841,0.4428286450276664,0.16600009420479203,0.03585748794837831,0.02294416389892822,0.5883249169678466,0.05411167220214356,27.897854139997172,18.494344137875498,2.9505681809966253,4.465450517987728,30.143878980881716,9.403510002121674,0.6471265688151532,0.39492911210567117,2.3900383629634314,9.2682505777099,39.04250905273466,57.18708690533705
